5567;410;0;14
12258;529;4;18
12259;529;4;15
12260;529;4;22
12261;367;4;16
12262;367;4;19
12263;367;4;15
12264;457;5;16
12265;457;5;6
12266;457;5;16
12267;528;5;2
12268;249;5;5
12269;349;5;9
12270;349;5;2
12271;349;5;1
12272;422;5;17
12273;422;5;19
12274;519;5;9
12275;284;5;6
12276;284;5;11
12277;284;5;6
12278;284;5;17
12279;448;5;9
12280;420;5;20
12281;420;5;5
12282;420;5;15
12283;362;5;1
12284;362;5;21
12285;362;5;9
12286;503;6;9
12287;503;6;12
12288;503;6;7
12289;302;6;12
12290;302;6;11
12291;256;6;8
12292;552;6;21
12293;552;6;8
12294;294;6;7
12295;294;6;10
12296;294;6;22
12297;294;6;22
12298;415;6;14
12299;415;6;16
12300;546;6;8
12301;546;6;10
12302;491;6;11
12303;491;6;19
12304;491;6;22
12305;491;6;6
12306;432;6;13
12307;432;6;13
12308;432;6;16
12309;432;6;11
12310;252;6;11
12311;252;6;21
12312;252;6;5
12313;393;7;17
12314;393;7;19
12315;393;7;11
12316;418;7;4
12317;328;7;19
12318;328;7;20
12319;328;7;10
12320;328;7;10
12321;254;7;5
12322;254;7;16
12323;317;7;9
12324;515;7;21
12325;394;7;21
12326;339;7;19
12327;339;7;15
12328;339;7;12
12329;468;7;4
12330;534;7;17
12331;534;7;5
12332;534;7;20
12333;534;7;7
12334;519;8;12
12335;519;8;18
12336;519;8;10
12337;519;8;15
12338;343;8;5
12339;343;8;6
12340;343;8;5
12341;343;8;11
12342;302;8;13
12343;345;8;13
12344;345;8;18
12345;309;8;19
12346;309;8;8
12347;309;8;7
12348;484;8;17
12349;416;8;22
12350;416;8;13
12351;319;8;2
12352;319;8;7
12353;319;8;6
12354;277;8;9
12355;537;8;14
12356;558;9;3
12357;256;9;21
12358;256;9;10
12359;256;9;7
12360;472;9;15
12361;472;9;1
12362;472;9;16
12363;334;9;11
12364;334;9;14
12365;334;9;6
12366;334;9;6
12367;333;9;10
12368;333;9;11
12369;333;9;21
12370;333;9;10
12371;470;9;15
12372;470;9;13
12373;470;9;12
12374;470;9;12
12375;324;9;16
12376;332;9;10
12377;332;9;22
12378;332;9;5
12379;516;9;6
12380;516;9;10
12381;516;9;13
12382;516;9;6
12383;286;10;20
12384;286;10;6
12385;286;10;13
12386;286;10;17
12387;356;10;5
12388;356;10;2
12389;356;10;8
12390;298;10;21
12391;298;10;10
12392;298;10;19
12393;522;10;18
12394;522;10;13
12395;541;10;18
12396;541;10;16
12397;285;10;13
12398;285;10;2
12399;445;10;5
12400;445;10;13
12401;561;10;5
12402;278;10;11
12403;474;10;6
12404;371;11;16
12405;511;11;1
12406;511;11;13
12407;511;11;6
12408;511;11;9
12409;546;11;6
12410;546;11;11
12411;546;11;12
12412;453;11;1
12413;410;11;7
12414;410;11;17
12415;406;11;5
12416;246;11;9
12417;246;11;10
12418;246;11;16
12419;478;11;16
12420;488;11;11
12421;488;11;1
12422;488;11;22
12423;488;11;16
12424;376;11;4
12425;376;11;13
12426;565;12;6
12427;473;12;16
12428;473;12;19
12429;473;12;8
12430;473;12;5
12431;459;12;2
12432;459;12;3
12433;461;12;20
12434;461;12;2
12435;261;12;9
12436;261;12;21
12437;261;12;7
12438;261;12;6
12439;382;12;19
12440;513;12;17
12441;513;12;18
12442;513;12;11
12443;513;12;11
12444;561;12;3
12445;561;12;3
12446;487;12;9
12447;413;12;17
12448;413;12;7
12449;413;12;22
12450;413;12;1
12451;292;13;12
12452;292;13;13
12453;292;13;20
12454;316;13;22
12455;316;13;8
12456;316;13;8
12457;316;13;7
12458;253;13;8
12459;518;13;1
12460;518;13;2
12461;518;13;3
12462;493;13;11
12463;493;13;9
12464;493;13;8
12465;408;13;9
12466;408;13;10
12467;408;13;7
12468;290;13;12
12469;346;13;3
12470;371;13;15
12471;270;13;16
12472;284;14;3
12473;284;14;19
12474;284;14;15
12475;421;14;16
12476;421;14;8
12477;287;14;19
12478;287;14;12
12479;370;14;12
12480;370;14;5
12481;411;14;15
12482;293;14;1
12483;276;14;16
12484;264;14;8
12485;264;14;21
12486;490;14;15
12487;490;14;7
12488;493;14;8
12489;469;15;13
12490;469;15;19
12491;556;15;15
12492;556;15;3
12493;402;15;17
12494;402;15;13
12495;402;15;5
12496;523;15;17
12497;523;15;22
12498;517;15;3
12499;380;15;4
12500;380;15;22
12501;463;15;2
12502;463;15;2
12503;463;15;20
12504;463;15;4
12505;403;15;21
12506;507;15;16
12507;507;15;8
12508;507;15;14
12509;507;15;19
12510;404;15;8
12511;339;16;9
12512;451;16;17
12513;451;16;1
12514;451;16;6
12515;451;16;17
12516;320;16;16
12517;320;16;9
12518;431;16;20
12519;427;16;9
12520;427;16;16
12521;427;16;9
12522;301;16;11
12523;504;16;15
12524;274;16;4
12525;274;16;6
12526;527;16;10
12527;527;16;17
12528;248;16;16
12529;248;16;10
12530;362;17;3
12531;466;17;1
12532;466;17;2
12533;466;17;13
12534;353;17;3
12535;353;17;9
12536;353;17;11
12537;463;17;5
12538;463;17;12
12539;463;17;9
12540;463;17;16
12541;337;17;6
12542;337;17;11
12543;337;17;13
12544;337;17;6
12545;389;17;3
12546;389;17;4
12547;432;17;12
12548;432;17;1
12549;432;17;1
12550;335;17;12
12551;296;17;6
12552;296;17;20
12553;534;17;22
12554;351;18;6
12555;351;18;9
12556;351;18;20
12557;494;18;18
12558;494;18;3
12559;494;18;7
12560;316;18;22
12561;316;18;4
12562;316;18;11
12563;316;18;18
12564;561;18;13
12565;561;18;15
12566;561;18;4
12567;561;18;7
12568;511;18;11
12569;511;18;3
12570;511;18;1
12571;511;18;22
12572;302;18;11
12573;302;18;1
12574;302;18;13
12575;302;18;11
12576;480;18;2
12577;480;18;6
12578;480;18;1
12579;296;18;13
12580;247;18;10
12581;247;18;10
12582;247;18;9
12583;247;18;20
12584;359;18;3
12585;359;18;22
12586;359;18;6
12587;359;18;5
12588;511;19;2
12589;511;19;5
12590;511;19;5
12591;453;19;20
12592;453;19;4
12593;453;19;21
12594;406;19;14
12595;533;19;11
12596;533;19;7
12597;533;19;9
12598;533;19;9
12599;498;19;6
12600;498;19;14
12601;498;19;17
12602;400;19;17
12603;400;19;3
12604;400;19;8
12605;400;19;6
12606;347;19;4
12607;347;19;5
12608;347;19;17
12609;347;19;9
12610;422;19;8
12611;510;19;18
12612;356;19;9
12613;356;19;10
12614;356;19;19
12615;356;19;8
12616;355;20;15
12617;355;20;20
12618;355;20;7
12619;355;20;21
12620;248;20;15
12621;248;20;8
12622;248;20;3
12623;304;20;1
12624;488;20;12
12625;488;20;11
12626;377;20;11
12627;377;20;10
12628;449;20;17
12629;449;20;21
12630;506;20;10
12631;506;20;16
12632;431;20;13
12633;431;20;3
12634;373;20;17
12635;373;20;16
12636;514;21;1
12637;514;21;21
12638;514;21;16
12639;374;21;16
12640;374;21;2
12641;374;21;20
12642;374;21;11
12643;353;21;17
12644;539;21;13
12645;539;21;1
12646;539;21;4
12647;298;21;1
12648;298;21;11
12649;298;21;19
12650;411;21;7
12651;411;21;8
12652;411;21;20
12653;411;21;16
12654;380;21;2
12655;380;21;12
12656;380;21;22
12657;380;21;12
12658;487;21;18
12659;487;21;7
12660;487;21;21
12661;370;21;14
12662;370;21;2
12663;370;21;3
12664;388;22;14
12665;388;22;18
12666;388;22;4
12667;453;22;22
12668;453;22;7
12669;453;22;22
12670;273;22;16
12671;273;22;9
12672;413;22;15
12673;413;22;13
12674;413;22;14
12675;304;22;20
12676;304;22;9
12677;475;22;3
12678;306;22;18
12679;386;22;5
12680;386;22;3
12681;386;22;9
12682;386;22;17
12683;532;22;11
12684;532;22;15
12685;504;22;10
12686;504;22;2
12687;504;22;15
12688;504;22;8
12689;288;23;1
12690;288;23;16
12691;288;23;17
12692;288;23;8
12693;255;23;17
12694;255;23;12
12695;255;23;8
12696;392;23;10
12697;506;23;4
12698;506;23;4
12699;506;23;19
12700;506;23;1
12701;425;23;9
12702;425;23;21
12703;349;23;20
12704;349;23;18
12705;349;23;14
12706;349;23;2
12707;436;23;6
12708;395;23;11
12709;395;23;16
12710;395;23;18
12711;395;23;22
12712;430;23;1
12713;430;23;6
12714;508;23;10
12715;508;23;5
12716;508;23;15
12717;508;23;19
12718;420;24;10
12719;420;24;6
12720;420;24;11
12721;540;24;16
12722;432;24;13
12723;432;24;6
12724;432;24;15
12725;440;24;15
12726;440;24;1
12727;440;24;4
12728;411;24;10
12729;411;24;2
12730;411;24;10
12731;382;24;13
12732;382;24;3
12733;382;24;16
12734;345;24;19
12735;345;24;13
12736;434;24;21
12737;481;24;21
12738;481;24;9
12739;481;24;9
12740;481;24;19
12741;332;24;13
12742;332;24;9
12743;332;24;11
12744;265;25;8
12745;265;25;12
12746;265;25;9
12747;268;25;15
12748;268;25;15
12749;268;25;18
12750;502;25;3
12751;385;25;7
12752;385;25;6
12753;385;25;18
12754;385;25;16
12755;534;25;14
12756;534;25;2
12757;534;25;16
12758;534;25;19
12759;469;25;10
12760;542;25;21
12761;542;25;17
12762;542;25;16
12763;542;25;14
12764;457;25;6
12765;457;25;18
12766;457;25;2
12767;457;25;11
12768;430;25;7
12769;430;25;18
12770;430;25;17
12771;430;25;20
12772;468;25;21
12773;509;26;1
12774;509;26;12
12775;309;26;11
12776;309;26;5
12777;309;26;15
12778;540;26;4
12779;540;26;15
12780;540;26;10
12781;331;26;13
12782;505;26;12
12783;505;26;8
12784;505;26;5
12785;505;26;10
12786;549;26;15
12787;549;26;21
12788;549;26;1
12789;414;26;12
12790;414;26;7
12791;414;26;2
12792;414;26;11
12793;360;26;22
12794;360;26;1
12795;360;26;22
12796;516;26;9
12797;542;27;6
12798;552;27;14
12799;552;27;16
12800;552;27;10
12801;552;27;16
12802;462;27;3
12803;545;27;4
12804;545;27;19
12805;517;27;12
12806;517;27;14
12807;517;27;6
12808;414;27;14
12809;414;27;7
12810;414;27;6
12811;414;27;13
12812;266;27;10
12813;399;27;22
12814;248;27;9
12815;248;27;16
12816;488;27;14
12817;376;28;15
12818;439;28;19
12819;439;28;10
12820;472;28;15
12821;472;28;17
12822;472;28;12
12823;445;28;21
12824;445;28;13
12825;445;28;19
12826;445;28;12
12827;485;28;15
12828;485;28;17
12829;485;28;12
12830;266;28;6
12831;266;28;2
12832;266;28;9
12833;266;28;15
12834;319;28;18
12835;319;28;2
12836;319;28;19
12837;319;28;15
12838;252;28;5
12839;252;28;1
12840;252;28;1
12841;538;28;12
12842;538;28;8
12843;538;28;11
12844;538;28;13
12845;523;28;2
12846;523;28;1
12847;523;28;14
12848;374;29;2
12849;545;29;8
12850;545;29;22
12851;532;29;20
12852;528;29;7
12853;528;29;17
12854;528;29;20
12855;565;29;21
12856;565;29;13
12857;565;29;16
12858;565;29;1
12859;357;29;2
12860;357;29;8
12861;246;29;1
12862;246;29;3
12863;246;29;7
12864;506;29;20
12865;506;29;15
12866;506;29;7
12867;506;29;5
12868;354;29;3
12869;473;29;11
12870;400;30;15
12871;400;30;19
12872;400;30;8
12873;400;30;8
12874;498;30;18
12875;498;30;20
12876;498;30;22
12877;320;30;7
12878;532;30;4
12879;532;30;4
12880;356;30;22
12881;279;30;11
12882;279;30;3
12883;279;30;15
12884;372;30;7
12885;372;30;13
12886;372;30;3
12887;524;30;10
12888;524;30;10
12889;524;30;8
12890;524;30;20
12891;434;30;8
12892;434;30;5
12893;434;30;16
12894;366;30;1
12895;366;30;6
12896;448;31;9
12897;448;31;16
12898;448;31;21
12899;388;31;11
12900;455;31;20
12901;455;31;18
12902;455;31;18
12903;455;31;17
12904;508;31;15
12905;508;31;8
12906;508;31;13
12907;337;31;1
12908;337;31;9
12909;337;31;17
12910;316;31;2
12911;316;31;17
12912;316;31;13
12913;403;31;2
12914;403;31;11
12915;403;31;22
12916;403;31;6
12917;254;31;3
12918;254;31;18
12919;254;31;17
12920;254;31;4
12921;311;31;6
12922;311;31;6
12923;311;31;18
12924;431;32;9
12925;542;32;12
12926;542;32;16
12927;442;32;22
12928;442;32;16
12929;403;32;16
12930;403;32;12
12931;403;32;4
12932;387;32;4
12933;387;32;7
12934;387;32;15
12935;564;32;5
12936;564;32;22
12937;266;32;18
12938;266;32;19
12939;266;32;17
12940;266;32;11
12941;500;32;1
12942;500;32;16
12943;500;32;1
12944;547;32;13
12945;547;32;20
12946;547;32;3
12947;547;32;7
12948;406;32;18
12949;406;32;22
12950;406;32;11
12951;406;32;1
12952;414;33;10
12953;414;33;13
12954;327;33;8
12955;290;33;10
12956;290;33;3
12957;290;33;5
12958;290;33;21
12959;342;33;3
12960;342;33;16
12961;334;33;6
12962;334;33;9
12963;334;33;22
12964;445;33;15
12965;445;33;18
12966;364;33;15
12967;364;33;14
12968;364;33;22
12969;364;33;17
12970;507;33;18
12971;451;33;19
12972;451;33;16
12973;460;34;7
12974;460;34;5
12975;362;34;19
12976;362;34;12
12977;385;34;15
12978;385;34;11
12979;418;34;1
12980;418;34;9
12981;418;34;19
12982;418;34;17
12983;320;34;19
12984;320;34;19
12985;320;34;9
12986;552;34;21
12987;552;34;21
12988;552;34;10
12989;552;34;8
12990;336;34;1
12991;336;34;15
12992;336;34;19
12993;269;34;10
12994;269;34;5
12995;269;34;1
12996;437;34;7
12997;494;34;13
12998;494;34;4
12999;494;34;20
13000;520;35;15
13001;471;35;4
13002;471;35;8
13003;471;35;20
13004;498;35;18
13005;498;35;14
13006;498;35;19
13007;289;35;11
13008;289;35;20
13009;289;35;7
13010;289;35;10
13011;287;35;21
13012;287;35;17
13013;287;35;21
13014;424;35;12
13015;424;35;10
13016;424;35;5
13017;424;35;16
13018;301;35;5
13019;301;35;7
13020;301;35;21
13021;483;35;3
13022;483;35;7
13023;483;35;5
13024;483;35;8
13025;390;35;14
13026;390;35;16
13027;390;35;2
13028;390;35;17
13029;359;35;12
13030;359;35;15
13031;359;35;19
13032;259;36;19
13033;259;36;22
13034;438;36;13
13035;274;36;13
13036;274;36;9
13037;274;36;9
13038;274;36;18
13039;518;36;5
13040;518;36;9
13041;518;36;19
13042;367;36;2
13043;367;36;11
13044;343;36;14
13045;358;36;18
13046;358;36;12
13047;358;36;13
13048;420;36;3
13049;420;36;21
13050;420;36;16
13051;459;36;12
13052;459;36;4
13053;459;36;3
13054;518;37;7
13055;518;37;16
13056;463;37;9
13057;252;37;12
13058;252;37;15
13059;252;37;10
13060;370;37;14
13061;370;37;16
13062;417;37;13
13063;417;37;3
13064;417;37;13
13065;315;37;5
13066;315;37;1
13067;315;37;6
13068;315;37;11
13069;403;37;21
13070;403;37;1
13071;403;37;21
13072;403;37;7
13073;270;37;1
13074;270;37;14
13075;329;37;20
13076;402;37;6
13077;402;37;15
13078;402;37;5
13079;402;37;21
13080;473;38;19
13081;473;38;3
13082;473;38;8
13083;563;38;11
13084;563;38;4
13085;563;38;9
13086;563;38;5
13087;309;38;1
13088;309;38;2
13089;309;38;1
13090;309;38;8
13091;298;38;12
13092;298;38;12
13093;298;38;20
13094;298;38;15
13095;452;38;8
13096;452;38;15
13097;509;38;3
13098;396;38;11
13099;396;38;1
13100;247;38;11
13101;301;38;11
13102;301;38;19
13103;301;38;8
13104;301;38;4
13105;476;38;22
13106;476;38;3
13107;476;38;15
13108;476;38;7
13109;389;39;17
13110;389;39;13
13111;389;39;19
13112;389;39;3
13113;448;39;6
13114;362;39;7
13115;362;39;6
13116;362;39;8
13117;362;39;8
13118;542;39;22
13119;542;39;17
13120;438;39;1
13121;438;39;17
13122;438;39;1
13123;268;39;12
13124;268;39;11
13125;268;39;21
13126;268;39;20
13127;385;39;8
13128;385;39;5
13129;356;39;19
13130;356;39;10
13131;356;39;21
13132;466;39;19
13133;466;39;13
13134;520;39;16
13135;520;39;17
13136;520;39;19
13137;454;40;19
13138;454;40;3
13139;454;40;11
13140;454;40;16
13141;544;40;3
13142;544;40;10
13143;544;40;2
13144;544;40;19
13145;416;40;13
13146;416;40;21
13147;416;40;6
13148;543;40;15
13149;303;40;12
13150;303;40;19
13151;303;40;16
13152;303;40;9
13153;465;40;1
13154;465;40;12
13155;465;40;4
13156;465;40;20
13157;373;40;22
13158;373;40;11
13159;438;40;7
13160;438;40;1
13161;438;40;19
13162;438;40;4
13163;538;40;4
13164;538;40;20
13165;538;40;1
13166;538;40;17
13167;267;41;17
13168;267;41;22
13169;267;41;6
13170;267;41;8
13171;277;41;7
13172;399;41;16
13173;399;41;7
13174;399;41;4
13175;554;41;5
13176;554;41;20
13177;554;41;1
13178;554;41;10
13179;452;41;19
13180;262;41;8
13181;262;41;19
13182;262;41;15
13183;374;41;21
13184;491;41;13
13185;491;41;13
13186;388;41;17
13187;388;41;11
13188;388;41;21
13189;255;41;17
13190;255;41;17
13191;255;41;20
13192;255;41;22
13193;538;42;12
13194;538;42;16
13195;342;42;19
13196;342;42;9
13197;303;42;15
13198;303;42;8
13199;303;42;22
13200;510;42;4
13201;315;42;17
13202;315;42;13
13203;315;42;8
13204;315;42;7
13205;316;42;21
13206;316;42;6
13207;316;42;13
13208;346;42;22
13209;277;42;12
13210;277;42;13
13211;277;42;17
13212;277;42;6
13213;498;42;8
13214;498;42;1
13215;395;42;1
13216;395;42;2
13217;497;43;16
13218;292;43;4
13219;370;43;11
13220;370;43;2
13221;375;43;14
13222;375;43;8
13223;375;43;10
13224;514;43;20
13225;514;43;1
13226;496;43;14
13227;496;43;12
13228;496;43;3
13229;496;43;18
13230;393;43;10
13231;393;43;9
13232;393;43;13
13233;331;43;20
13234;331;43;7
13235;331;43;14
13236;331;43;8
13237;322;43;22
13238;322;43;21
13239;395;43;3
13240;395;43;17
13241;395;43;16
13242;290;44;5
13243;290;44;3
13244;290;44;4
13245;290;44;11
13246;268;44;2
13247;375;44;15
13248;375;44;8
13249;329;44;15
13250;454;44;8
13251;454;44;17
13252;454;44;19
13253;357;44;15
13254;357;44;10
13255;357;44;15
13256;357;44;15
13257;294;44;4
13258;374;44;5
13259;374;44;20
13260;335;44;5
13261;335;44;14
13262;335;44;9
13263;335;44;17
13264;421;44;4
13265;421;44;7
13266;460;45;9
13267;534;45;21
13268;534;45;8
13269;457;45;9
13270;457;45;21
13271;549;45;14
13272;549;45;19
13273;549;45;14
13274;549;45;19
13275;357;45;13
13276;357;45;4
13277;357;45;22
13278;357;45;1
13279;487;45;3
13280;487;45;2
13281;487;45;17
13282;472;45;19
13283;474;45;13
13284;474;45;10
13285;474;45;19
13286;474;45;18
13287;473;45;13
13288;523;46;12
13289;523;46;10
13290;523;46;8
13291;523;46;8
13292;434;46;1
13293;434;46;7
13294;441;46;7
13295;441;46;16
13296;441;46;6
13297;441;46;13
13298;288;46;13
13299;288;46;1
13300;287;46;15
13301;287;46;11
13302;287;46;9
13303;287;46;17
13304;542;46;1
13305;542;46;6
13306;542;46;7
13307;474;46;14
13308;474;46;21
13309;269;46;22
13310;269;46;12
13311;269;46;4
13312;269;46;15
13313;286;46;2
13314;436;47;10
13315;288;47;5
13316;288;47;17
13317;288;47;22
13318;415;47;16
13319;415;47;19
13320;415;47;9
13321;560;47;12
13322;560;47;9
13323;560;47;10
13324;532;47;14
13325;532;47;5
13326;532;47;8
13327;515;47;19
13328;515;47;4
13329;515;47;11
13330;515;47;5
13331;534;47;1
13332;540;47;2
13333;540;47;12
13334;540;47;22
13335;540;47;17
13336;302;47;13
13337;302;47;12
13338;302;47;9
13339;525;47;13
13340;525;47;4
13341;267;48;16
13342;267;48;10
13343;538;48;20
13344;509;48;19
13345;323;48;18
13346;323;48;5
13347;323;48;11
13348;323;48;4
13349;502;48;7
13350;502;48;18
13351;283;48;5
13352;283;48;20
13353;283;48;15
13354;283;48;5
13355;325;48;4
13356;325;48;22
13357;325;48;20
13358;480;48;16
13359;393;48;19
13360;402;48;22
13361;402;48;22
13362;402;48;1
13363;402;48;22
13364;255;49;17
13365;255;49;15
13366;487;49;19
13367;487;49;7
13368;424;49;8
13369;424;49;7
13370;416;49;13
13371;438;49;8
13372;438;49;14
13373;438;49;11
13374;423;49;17
13375;423;49;7
13376;423;49;11
13377;423;49;18
13378;393;49;14
13379;393;49;7
13380;332;49;12
13381;332;49;18
13382;332;49;4
13383;288;49;1
13384;479;49;18
13385;479;49;6
13386;479;49;11
13387;479;49;5
13388;248;21;12
13389;248;21;3
13390;248;21;9
13391;248;21;9
13392;545;9;9
13393;545;9;19
13394;545;9;6
13395;380;1;9
13396;380;1;7
13397;380;1;19
13398;380;1;3
13399;485;31;2
13400;485;31;4
13401;485;31;15
13402;515;26;5
13403;515;26;14
13404;439;36;11
13405;439;36;21
13406;439;36;20
13407;439;36;1
13408;7063;0;3
13409;7055;0;10
13410;7055;0;10
13411;440;0;3
13412;440;0;4
13413;313;0;21
13414;313;0;14
13415;313;0;8
13416;330;0;20
13417;330;0;9
13418;330;0;12
13419;330;0;9
13420;6890;0;7
13421;6890;0;6
13422;545;0;2
13423;545;0;12
13424;545;0;22
13425;545;0;16
13426;7091;0;17
13427;288;0;13
13428;288;0;2
13429;6927;0;4
13430;387;1;9
13431;387;1;12
13432;387;1;6
13433;306;1;18
13434;306;1;12
13435;306;1;2
13436;448;1;15
13437;381;1;15
13438;381;1;10
13439;546;1;17
13440;546;1;14
13441;546;1;19
13442;546;1;3
13443;7044;1;2
13444;7044;1;15
13445;423;1;1
13446;423;1;2
13447;423;1;14
13448;551;1;17
13449;551;1;7
13450;7012;1;19
13451;7012;1;14
13452;7012;1;15
13453;539;1;10
13454;539;1;19
13455;539;1;13
13456;539;1;9
13457;330;3;22
13458;6897;3;20
13459;6897;3;5
13460;6897;3;1
13461;554;3;16
13462;554;3;19
13463;7068;3;20
13464;7068;3;9
13465;7068;3;3
13466;7065;3;11
13467;7065;3;14
13468;6974;3;12
13469;6974;3;20
13470;6974;3;8
13471;6974;3;10
13472;267;3;4
13473;267;3;2
13474;267;3;5
13475;6931;3;9
13476;6931;3;2
13477;6931;3;16
13478;306;3;22
13479;306;3;22
13480;306;3;4
13481;306;3;6
13482;6880;3;3
13483;6880;3;20
13484;6880;3;5
13485;7087;4;14
13486;7087;4;16
13487;466;4;17
13488;466;4;19
13489;297;4;20
13490;297;4;11
13491;297;4;9
13492;297;4;4
13493;478;4;19
13494;7035;4;22
13495;7035;4;6
13496;7035;4;21
13497;7035;4;11
13498;341;4;12
13499;341;4;15
13500;341;4;16
13501;341;4;14
13502;501;4;1
13503;501;4;2
13504;6907;4;21
13505;6907;4;6
13506;6907;4;19
13507;465;4;8
13508;465;4;16
13509;465;4;18
13510;420;4;6
13511;7074;5;3
13512;7074;5;21
13513;7074;5;7
13514;6951;5;8
13515;7055;5;22
13516;7078;5;14
