5567;410;0;14
13517;7078;5;22
13518;7078;5;2
13519;7078;5;22
13520;317;5;8
13521;317;5;6
13522;317;5;6
13523;317;5;9
13524;500;5;16
13525;500;5;1
13526;500;5;11
13527;293;5;16
13528;293;5;8
13529;303;5;15
13530;303;5;14
13531;303;5;16
13532;303;5;18
13533;7118;5;2
13534;7118;5;19
13535;286;5;15
13536;286;5;18
13537;286;5;12
13538;6946;6;7
13539;6946;6;7
13540;6946;6;15
13541;455;6;9
13542;455;6;9
13543;455;6;2
13544;283;6;21
13545;283;6;7
13546;409;6;10
13547;409;6;2
13548;409;6;8
13549;6912;6;9
13550;6912;6;6
13551;411;6;17
13552;463;6;22
13553;516;6;16
13554;516;6;10
13555;392;6;2
13556;392;6;7
13557;501;6;6
13558;501;6;7
13559;501;6;7
13560;501;6;12
13561;6868;7;17
13562;6868;7;3
13563;6868;7;6
13564;7042;7;9
13565;7031;7;21
13566;553;7;19
13567;553;7;21
13568;553;7;8
13569;6984;7;6
13570;7065;7;1
13571;7065;7;18
13572;7065;7;10
13573;7114;7;11
13574;7114;7;2
13575;491;7;13
13576;491;7;21
13577;451;7;6
13578;451;7;8
13579;451;7;7
13580;506;8;5
13581;6944;8;15
13582;332;8;22
13583;555;8;8
13584;555;8;5
13585;555;8;1
13586;6893;8;20
13587;6893;8;2
13588;523;8;14
13589;523;8;3
13590;523;8;10
13591;523;8;8
13592;6986;8;1
13593;6986;8;8
13594;6903;8;3
13595;6997;8;19
13596;6997;8;18
13597;6997;8;11
13598;6997;8;10
13599;528;8;4
13600;6926;9;18
13601;6926;9;1
13602;6926;9;18
13603;7109;9;10
13604;7109;9;14
13605;7109;9;6
13606;7109;9;7
13607;6958;9;13
13608;266;9;18
13609;266;9;18
13610;7078;9;13
13611;6878;9;6
13612;6878;9;15
13613;429;9;12
13614;429;9;7
13615;7032;9;7
13616;7032;9;21
13617;7032;9;19
13618;7032;9;2
13619;6993;9;19
13620;6993;9;6
13621;6869;9;7
13622;6869;9;4
13623;6869;9;2
13624;7022;10;13
13625;7022;10;19
13626;7129;10;22
13627;7129;10;5
13628;478;10;4
13629;478;10;1
13630;478;10;6
13631;7108;10;22
13632;7108;10;10
13633;6979;10;16
13634;6979;10;6
13635;277;10;6
13636;277;10;17
13637;7065;10;15
13638;7065;10;8
13639;7065;10;20
13640;464;10;19
13641;464;10;22
13642;464;10;8
13643;339;10;10
13644;396;10;13
13645;492;11;5
13646;492;11;17
13647;323;11;11
13648;323;11;16
13649;6957;11;6
13650;6912;11;20
13651;6912;11;8
13652;6925;11;15
13653;247;11;22
13654;247;11;10
13655;247;11;17
13656;247;11;16
13657;369;11;19
13658;369;11;6
13659;369;11;12
13660;6872;11;9
13661;6872;11;2
13662;6944;11;3
13663;6944;11;10
13664;6944;11;1
13665;351;11;9
13666;351;11;16
13667;351;11;21
13668;351;11;15
13669;6853;12;17
13670;6987;12;22
13671;6987;12;5
13672;6987;12;13
13673;6946;12;22
13674;7009;12;19
13675;7009;12;8
13676;7002;12;5
13677;6904;12;20
13678;6904;12;13
13679;6904;12;13
13680;6904;12;10
13681;329;12;5
13682;329;12;8
13683;329;12;17
13684;329;12;17
13685;7010;12;7
13686;7010;12;18
13687;6902;12;17
13688;6902;12;6
13689;6902;12;14
13690;352;12;14
13691;352;12;7
13692;352;12;1
13693;6882;13;5
13694;6882;13;16
13695;6882;13;18
13696;366;13;1
13697;366;13;15
13698;7049;13;6
13699;7049;13;14
13700;6856;13;22
13701;521;13;5
13702;521;13;12
13703;429;13;7
13704;429;13;21
13705;368;13;17
13706;368;13;8
13707;368;13;11
13708;368;13;22
13709;7004;13;15
13710;7004;13;10
13711;6861;13;11
13712;6861;13;17
13713;6861;13;15
13714;6861;13;7
13715;6886;14;18
13716;6886;14;5
13717;6886;14;8
13718;485;14;19
13719;485;14;17
13720;485;14;21
13721;527;14;13
13722;527;14;1
13723;527;14;11
13724;527;14;4
13725;563;14;7
13726;563;14;7
13727;281;14;5
13728;281;14;18
13729;566;14;14
13730;566;14;18
13731;397;14;16
13732;397;14;3
13733;397;14;6
13734;291;14;3
13735;291;14;2
13736;486;14;4
13737;7077;14;13
13738;7077;14;7
13739;7077;14;9
13740;472;15;7
13741;6984;15;20
13742;6984;15;14
13743;6984;15;12
13744;6984;15;22
13745;334;15;4
13746;334;15;7
13747;334;15;22
13748;334;15;19
13749;6887;15;9
13750;262;15;13
13751;281;15;21
13752;281;15;9
13753;428;15;20
13754;428;15;5
13755;428;15;11
13756;6896;15;10
13757;352;15;15
13758;352;15;20
13759;320;15;10
13760;320;15;12
13761;320;15;21
13762;320;15;19
13763;7093;16;2
13764;7093;16;1
13765;7093;16;12
13766;7093;16;8
13767;300;16;18
13768;6989;16;19
13769;6989;16;10
13770;6989;16;10
13771;7132;16;10
13772;6941;16;17
13773;6941;16;21
13774;372;16;19
13775;372;16;14
13776;7101;16;15
13777;7052;16;1
13778;7052;16;19
13779;302;16;10
13780;302;16;4
13781;302;16;20
13782;366;16;4
13783;6962;17;18
13784;6962;17;2
13785;6962;17;22
13786;246;17;7
13787;7013;17;2
13788;329;17;16
13789;329;17;14
13790;329;17;2
13791;329;17;1
13792;6893;17;2
13793;6893;17;1
13794;6893;17;1
13795;6893;17;2
13796;331;17;21
13797;331;17;8
13798;331;17;14
13799;331;17;20
13800;423;17;5
13801;423;17;11
13802;423;17;2
13803;345;17;19
13804;6973;17;2
13805;6973;17;20
13806;6973;17;12
13807;6973;17;16
13808;399;17;14
13809;399;17;3
13810;399;17;10
13811;470;18;10
13812;470;18;19
13813;284;18;20
13814;284;18;20
13815;487;18;13
13816;487;18;10
13817;487;18;5
13818;6970;18;14
13819;6970;18;10
13820;6970;18;2
13821;7025;18;5
13822;7043;18;3
13823;7043;18;20
13824;7043;18;8
13825;7043;18;17
13826;277;18;6
13827;277;18;21
13828;277;18;5
13829;6907;18;15
13830;7033;18;12
13831;7033;18;8
13832;7033;18;2
13833;538;18;21
13834;538;18;13
13835;338;19;10
13836;338;19;2
13837;338;19;21
13838;6960;19;22
13839;6960;19;2
13840;6960;19;14
13841;262;19;19
13842;6929;19;6
13843;6929;19;11
13844;6913;19;20
13845;6913;19;8
13846;6913;19;20
13847;6913;19;14
13848;549;19;18
13849;549;19;15
13850;549;19;17
13851;6923;19;20
13852;539;19;18
13853;7050;19;21
13854;7050;19;2
13855;7054;19;4
13856;6892;20;16
13857;6892;20;19
13858;490;20;13
13859;490;20;3
13860;7134;20;9
13861;7134;20;21
13862;7134;20;6
13863;7134;20;4
13864;365;20;9
13865;365;20;11
13866;365;20;22
13867;360;20;15
13868;360;20;19
13869;360;20;5
13870;471;20;11
13871;471;20;16
13872;7116;20;20
13873;251;20;6
13874;251;20;4
13875;251;20;16
13876;251;20;21
13877;7139;20;4
13878;7139;20;13
13879;7139;20;20
13880;7076;20;3
13881;7076;20;12
13882;7076;20;14
13883;7003;21;8
13884;7003;21;6
13885;7003;21;1
13886;329;21;18
13887;7068;21;12
13888;7068;21;4
13889;7068;21;18
13890;7097;21;6
13891;7097;21;4
13892;6995;21;2
13893;6995;21;20
13894;6995;21;15
13895;7054;21;13
13896;7054;21;13
13897;7054;21;21
13898;6957;21;7
13899;6957;21;21
13900;265;21;10
13901;7042;21;2
13902;340;22;15
13903;340;22;15
13904;340;22;9
13905;440;22;22
13906;440;22;22
13907;265;22;22
13908;265;22;10
13909;6909;22;20
13910;6909;22;14
13911;248;22;19
13912;248;22;10
13913;7129;22;11
13914;7129;22;17
13915;7129;22;3
13916;7129;22;2
13917;329;22;5
13918;329;22;2
13919;329;22;12
13920;560;22;15
13921;560;22;7
13922;560;22;1
13923;560;22;7
13924;552;23;17
13925;552;23;14
13926;552;23;10
13927;552;23;21
13928;7028;23;4
13929;7028;23;1
13930;7028;23;18
13931;440;23;14
13932;7063;23;20
13933;7063;23;6
13934;7063;23;9
13935;6934;23;21
13936;6934;23;13
13937;6934;23;12
13938;7124;23;4
13939;7124;23;16
13940;7124;23;16
13941;7124;23;3
13942;294;23;21
13943;368;23;14
13944;368;23;19
13945;6855;23;8
13946;6855;23;16
13947;516;23;15
13948;516;23;13
13949;7072;24;7
13950;7072;24;5
13951;272;24;8
13952;272;24;7
13953;6912;24;16
13954;6912;24;13
13955;6912;24;11
13956;7102;24;18
13957;7102;24;22
13958;6963;24;20
13959;6963;24;1
13960;6963;24;3
13961;255;24;5
13962;255;24;4
13963;255;24;4
13964;255;24;2
13965;7037;24;10
13966;7037;24;22
13967;309;24;12
13968;7079;24;7
13969;7003;24;21
13970;7003;24;4
13971;7003;24;6
13972;7003;24;15
13973;7020;25;9
13974;7020;25;17
13975;7020;25;2
13976;7020;25;5
13977;6904;25;9
13978;6904;25;1
13979;6904;25;3
13980;432;25;12
13981;432;25;3
13982;432;25;11
13983;253;25;22
13984;253;25;10
13985;253;25;5
13986;253;25;20
13987;6960;25;12
13988;6960;25;10
13989;415;25;19
13990;415;25;17
13991;470;25;6
13992;470;25;18
13993;337;25;9
13994;337;25;16
13995;337;25;13
13996;358;25;13
13997;358;25;7
13998;486;28;11
13999;486;28;7
14000;486;28;1
14001;7032;28;15
14002;7032;28;17
14003;7032;28;3
14004;552;28;19
14005;552;28;21
14006;552;28;20
14007;552;28;13
14008;7079;28;6
14009;7079;28;19
14010;7079;28;14
14011;7119;28;20
14012;7033;28;6
14013;7033;28;11
14014;7033;28;13
14015;250;28;14
14016;250;28;21
14017;250;28;17
14018;250;28;20
14019;409;28;10
14020;409;28;2
14021;409;28;5
14022;7015;28;5
14023;7015;28;6
14024;7015;28;11
14025;7006;29;5
14026;551;29;14
14027;551;29;17
14028;554;29;12
14029;554;29;22
14030;6981;29;14
14031;6981;29;16
14032;6981;29;6
14033;6981;29;6
14034;7115;29;2
14035;7115;29;12
14036;7115;29;10
14037;313;29;1
14038;313;29;7
14039;313;29;21
14040;313;29;7
14041;6956;29;16
14042;6956;29;20
14043;307;29;12
14044;307;29;12
14045;307;29;18
14046;307;29;16
14047;7091;29;9
14048;7091;29;7
14049;264;29;16
14050;264;29;10
14051;264;29;17
14052;264;29;7
14053;7066;30;21
14054;7066;30;21
14055;7066;30;13
14056;7066;30;3
14057;394;30;6
14058;6985;30;14
14059;6985;30;2
14060;6985;30;8
14061;430;30;17
14062;430;30;16
14063;430;30;4
14064;7076;30;12
14065;7076;30;19
14066;7076;30;18
14067;7076;30;14
14068;559;30;20
14069;559;30;18
14070;559;30;1
14071;433;30;3
14072;349;30;7
14073;349;30;21
14074;482;30;19
14075;482;30;15
14076;6900;31;4
14077;6900;31;20
14078;6900;31;3
14079;6900;31;8
14080;6969;31;4
14081;6969;31;10
14082;276;31;9
14083;276;31;6
14084;460;31;4
14085;460;31;6
14086;275;31;13
14087;275;31;6
14088;275;31;8
14089;275;31;6
14090;285;31;14
14091;285;31;4
14092;285;31;12
14093;285;31;2
14094;6864;31;21
14095;6977;31;1
14096;6977;31;16
14097;6862;31;13
14098;6862;31;4
14099;6862;31;6
14100;6862;31;15
14101;6989;31;14
14102;6989;31;19
14103;6989;31;2
14104;367;32;4
14105;367;32;15
14106;367;32;9
14107;7032;32;8
14108;7045;32;9
14109;7045;32;19
14110;7045;32;21
14111;310;32;16
14112;7142;32;14
14113;312;32;22
14114;6878;32;15
14115;282;32;19
14116;282;32;22
14117;282;32;9
14118;6892;32;4
14119;6892;32;16
14120;6892;32;12
14121;6892;32;18
14122;6886;33;4
14123;408;33;12
14124;408;33;8
14125;408;33;17
14126;524;33;16
14127;319;33;5
14128;248;33;1
14129;248;33;4
14130;565;33;17
14131;565;33;3
14132;6884;33;18
14133;6884;33;22
14134;6995;33;22
14135;6995;33;21
14136;6995;33;7
14137;6995;33;15
14138;6894;33;22
14139;554;33;2
14140;522;34;5
14141;522;34;11
14142;563;34;14
14143;563;34;13
14144;563;34;13
14145;7045;34;8
14146;7072;34;19
14147;7072;34;22
14148;361;34;20
14149;361;34;2
14150;361;34;17
14151;361;34;17
14152;282;34;10
14153;282;34;10
14154;282;34;5
14155;521;34;11
14156;521;34;9
14157;339;34;14
14158;339;34;19
14159;339;34;4
14160;6951;34;20
14161;6951;34;10
14162;6951;34;8
14163;6951;34;17
14164;7076;34;10
14165;6876;35;17
14166;6876;35;13
14167;6876;35;9
14168;6876;35;14
14169;7123;35;12
14170;7123;35;18
14171;7123;35;2
14172;7123;35;22
14173;6873;35;2
14174;348;35;19
14175;7042;35;20
14176;7042;35;10
14177;7042;35;13
14178;468;35;20
14179;468;35;22
14180;468;35;16
14181;267;35;22
14182;330;35;16
14183;330;35;10
14184;330;35;8
14185;330;35;10
14186;6987;35;11
14187;6987;35;6
14188;6987;35;17
14189;6987;35;10
14190;7144;35;1
14191;7010;36;7
14192;7109;36;14
14193;7109;36;15
14194;7109;36;11
14195;7109;36;10
14196;396;36;16
14197;396;36;13
14198;6885;36;7
14199;6885;36;9
14200;6885;36;1
14201;6885;36;1
14202;7023;36;4
14203;7023;36;5
14204;7023;36;11
14205;7023;36;5
14206;454;36;14
14207;454;36;9
14208;454;36;20
14209;407;36;5
14210;407;36;8
14211;7102;36;11
14212;458;36;7
14213;458;36;14
14214;458;36;16
14215;458;36;11
14216;6855;36;3
14217;6855;36;16
14218;6855;36;21
14219;546;37;11
14220;7014;37;16
14221;7014;37;6
14222;429;37;21
14223;429;37;3
14224;6948;37;10
14225;6948;37;21
14226;6948;37;16
14227;6948;37;2
14228;7131;37;22
14229;7131;37;21
14230;7131;37;10
14231;7117;37;20
14232;7117;37;21
14233;7117;37;5
14234;7093;37;4
14235;7093;37;8
14236;7105;37;20
14237;7105;37;6
14238;7105;37;4
14239;7105;37;14
14240;7055;38;7
14241;7055;38;20
14242;7055;38;2
14243;7055;38;6
14244;7117;38;1
14245;7071;38;21
14246;7071;38;9
14247;7071;38;22
14248;7071;38;22
14249;351;38;7
14250;351;38;20
14251;261;38;18
14252;6908;38;18
14253;6908;38;15
14254;6908;38;17
14255;6962;38;4
14256;422;38;18
14257;6924;38;17
14258;6924;38;7
14259;6924;38;21
14260;544;39;8
14261;544;39;4
14262;544;39;17
14263;544;39;12
14264;516;39;3
14265;253;39;14
14266;6895;39;12
14267;6895;39;22
14268;6895;39;22
14269;6895;39;12
14270;6972;39;21
14271;557;39;21
14272;557;39;4
14273;557;39;6
14274;557;39;4
14275;413;39;5
14276;406;39;12
14277;406;39;19
14278;294;39;4
14279;294;39;15
14280;294;39;6
14281;294;39;12
14282;7052;39;16
14283;7020;40;3
14284;7020;40;1
14285;7020;40;18
14286;7020;40;5
14287;563;40;7
14288;563;40;17
14289;563;40;3
14290;563;40;4
14291;7026;40;6
14292;7026;40;15
14293;7026;40;17
14294;7026;40;13
14295;342;40;7
14296;342;40;20
14297;342;40;17
14298;342;40;14
14299;492;40;18
14300;7007;40;4
14301;7007;40;16
14302;7007;40;6
14303;7039;40;3
14304;7039;40;22
14305;7039;40;8
14306;566;40;8
14307;566;40;7
14308;7063;40;1
14309;7063;40;9
14310;339;40;4
14311;482;41;5
14312;482;41;20
14313;482;41;12
14314;294;41;22
14315;382;41;5
14316;382;41;19
14317;7027;41;8
14318;334;41;9
14319;7037;41;17
14320;7037;41;14
14321;283;41;5
14322;283;41;11
14323;283;41;19
14324;290;41;22
14325;6869;41;4
14326;360;41;18
14327;360;41;19
14328;360;41;12
14329;360;41;22
14330;6919;43;17
14331;6919;43;4
14332;7129;43;3
14333;7129;43;4
14334;7129;43;13
14335;7129;43;16
14336;6926;43;17
14337;6926;43;15
14338;6926;43;19
14339;6962;43;9
14340;6962;43;14
14341;273;43;17
14342;273;43;22
14343;273;43;21
14344;273;43;13
14345;276;43;15
14346;276;43;18
14347;276;43;20
14348;7006;43;1
14349;7006;43;17
14350;6862;43;16
14351;443;43;6
14352;443;43;4
14353;443;43;18
14354;7016;43;11
14355;498;44;4
14356;498;44;10
14357;6971;44;6
14358;7069;44;20
14359;287;44;10
14360;330;44;1
14361;330;44;14
14362;330;44;13
14363;330;44;11
14364;337;44;2
14365;337;44;18
14366;6975;44;22
14367;6975;44;8
14368;6975;44;16
14369;6975;44;22
14370;7003;44;11
14371;7003;44;3
14372;399;44;10
14373;399;44;1
14374;7013;45;12
14375;7013;45;11
14376;7013;45;1
14377;7013;45;6
14378;359;45;7
14379;359;45;14
14380;359;45;8
14381;359;45;17
14382;504;45;9
14383;504;45;17
14384;504;45;13
14385;328;45;1
14386;328;45;7
14387;405;45;5
14388;405;45;15
14389;496;45;14
14390;496;45;11
14391;380;45;18
14392;380;45;20
14393;370;45;8
14394;370;45;19
14395;370;45;22
14396;370;45;4
14397;523;45;17
14398;523;45;20
14399;523;45;6
14400;523;45;20
14401;7079;45;22
14402;7079;45;9
14403;520;46;4
14404;520;46;17
14405;520;46;17
14406;368;46;4
14407;6964;46;13
14408;6964;46;4
14409;6964;46;13
14410;7078;46;4
14411;7078;46;16
14412;378;46;18
14413;7036;46;5
14414;7036;46;2
14415;7036;46;5
14416;7065;46;8
14417;310;46;21
14418;315;46;9
14419;315;46;13
14420;315;46;18
14421;315;46;14
14422;462;46;8
14423;462;46;11
14424;462;46;15
14425;462;46;8
14426;246;47;12
14427;423;47;14
14428;423;47;20
14429;368;47;3
14430;368;47;5
14431;292;47;14
14432;292;47;17
14433;6986;47;18
14434;6986;47;11
14435;6986;47;16
14436;6939;47;6
14437;6939;47;1
14438;6939;47;19
14439;6939;47;4
14440;369;47;1
14441;369;47;12
14442;369;47;5
14443;340;47;8
14444;340;47;11
14445;340;47;8
14446;340;47;22
14447;6943;47;19
14448;6943;47;3
14449;6943;47;14
14450;7025;47;15
14451;7025;47;15
14452;7025;47;7
14453;7025;47;1
14454;6946;48;15
14455;6946;48;2
14456;453;48;1
14457;431;48;5
14458;431;48;5
14459;431;48;13
14460;433;48;3
14461;492;48;14
14462;492;48;8
14463;492;48;15
14464;522;48;13
14465;522;48;1
14466;6870;48;7
14467;560;48;12
14468;560;48;20
14469;560;48;18
14470;519;48;14
14471;6921;48;15
14472;6921;48;21
14473;6921;48;22
14474;6921;48;18
14475;7041;49;15
14476;6882;49;16
14477;301;49;3
14478;508;49;22
14479;508;49;21
14480;508;49;1
14481;459;49;18
14482;459;49;9
14483;459;49;6
14484;375;49;3
14485;375;49;11
14486;252;49;4
14487;252;49;5
14488;7135;49;15
14489;7135;49;1
14490;7135;49;9
14491;7053;49;17
14492;7053;49;6
14493;7053;49;18
14494;7053;49;10
14495;439;49;12
14496;439;49;6
14497;439;49;13
14498;439;49;7
14499;533;6800;1
14500;272;6800;15
14501;272;6800;11
14502;6906;6800;20
14503;6906;6800;1
14504;504;6800;6
14505;398;6800;17
14506;398;6800;12
14507;398;6800;12
14508;398;6800;21
14509;552;6800;6
14510;552;6800;5
14511;552;6800;18
14512;7135;6800;4
14513;7135;6800;9
14514;7135;6800;14
14515;7135;6800;19
14516;458;6800;9
14517;458;6800;19
14518;458;6800;21
14519;458;6800;13
14520;486;6800;12
14521;6894;6800;5
14522;6894;6800;2
14523;372;6801;7
14524;285;6801;19
14525;285;6801;22
14526;285;6801;18
14527;6855;6801;15
14528;6855;6801;14
14529;6926;6801;10
14530;6926;6801;1
14531;6926;6801;6
14532;6926;6801;17
14533;379;6801;20
14534;379;6801;12
14535;379;6801;8
14536;379;6801;11
14537;313;6801;4
14538;313;6801;15
14539;313;6801;9
14540;313;6801;13
14541;7082;6801;2
14542;7082;6801;11
14543;7082;6801;21
14544;494;6801;20
14545;494;6801;17
14546;549;6801;12
14547;549;6801;10
14548;7001;6801;14
14549;7001;6801;19
14550;411;6802;5
14551;411;6802;22
14552;467;6802;12
14553;467;6802;18
14554;6935;6802;9
14555;6935;6802;19
14556;6935;6802;4
14557;6935;6802;3
14558;538;6802;15
14559;566;6802;4
14560;566;6802;22
14561;566;6802;10
14562;509;6802;12
14563;509;6802;21
14564;509;6802;3
14565;509;6802;3
14566;367;6802;7
14567;367;6802;10
14568;367;6802;5
14569;367;6802;16
14570;7005;6802;22
14571;6977;6802;18
14572;6977;6802;9
14573;6977;6802;6
14574;6857;6802;3
14575;6932;6803;11
14576;379;6803;14
14577;379;6803;20
14578;431;6803;4
14579;431;6803;20
14580;431;6803;21
14581;467;6803;20
14582;467;6803;18
14583;454;6803;13
14584;454;6803;11
14585;6919;6803;11
14586;6975;6803;16
14587;6975;6803;16
14588;6975;6803;7
14589;6975;6803;7
14590;7071;6803;22
14591;7071;6803;7
14592;7071;6803;2
14593;281;6803;9
14594;281;6803;8
14595;281;6803;8
14596;281;6803;17
14597;7084;6803;14
14598;7084;6803;12
14599;7084;6803;2
14600;7084;6803;12
14601;531;6804;8
14602;375;6804;9
14603;375;6804;22
14604;375;6804;6
14605;320;6804;21
14606;320;6804;12
14607;320;6804;10
14608;320;6804;11
14609;7053;6804;12
14610;7053;6804;10
14611;511;6804;13
14612;511;6804;13
14613;7001;6804;18
14614;7001;6804;18
14615;272;6804;9
14616;272;6804;7
14617;272;6804;18
14618;272;6804;16
14619;520;6804;13
14620;520;6804;14
14621;520;6804;15
14622;520;6804;3
14623;392;6804;16
14624;437;6805;22
14625;437;6805;2
14626;437;6805;4
14627;6903;6805;7
14628;548;6805;2
14629;548;6805;9
14630;548;6805;17
14631;298;6805;20
14632;298;6805;14
14633;273;6805;20
14634;273;6805;21
14635;311;6805;4
14636;482;6805;6
14637;330;6805;6
14638;330;6805;16
14639;330;6805;14
14640;7083;6805;19
14641;7034;6805;5
14642;7034;6805;16
14643;7034;6805;8
14644;430;6806;10
14645;430;6806;6
14646;376;6806;22
14647;376;6806;13
14648;376;6806;8
14649;6908;6806;9
14650;7057;6806;14
14651;7057;6806;17
14652;7106;6806;1
14653;7106;6806;21
14654;7138;6806;5
14655;7138;6806;9
14656;6999;6806;14
14657;6999;6806;13
14658;6999;6806;11
14659;6999;6806;20
14660;351;6806;22
14661;351;6806;6
14662;351;6806;6
14663;351;6806;11
14664;434;6806;8
14665;6887;6806;12
14666;6887;6806;9
14667;6887;6806;1
14668;482;6807;1
14669;482;6807;15
14670;256;6807;8
14671;256;6807;7
14672;256;6807;13
14673;256;6807;20
14674;458;6807;21
14675;458;6807;14
14676;458;6807;22
14677;458;6807;18
14678;6893;6807;15
14679;6893;6807;14
14680;6893;6807;15
14681;432;6807;8
14682;432;6807;2
14683;281;6807;19
14684;281;6807;12
14685;281;6807;7
14686;281;6807;17
14687;393;6807;7
14688;393;6807;20
14689;393;6807;22
14690;7026;6807;16
14691;272;6807;8
14692;6993;6807;13
14693;6993;6807;21
14694;483;6808;8
14695;483;6808;2
14696;483;6808;13
14697;483;6808;1
14698;6992;6808;16
14699;6992;6808;22
14700;6992;6808;7
14701;6875;6808;11
14702;548;6808;18
14703;548;6808;13
14704;548;6808;15
14705;382;6808;4
14706;382;6808;8
14707;275;6808;15
