5567;410;0;14
14708;275;6808;12
14709;6975;6808;3
14710;6975;6808;14
14711;378;6808;16
14712;439;6808;16
14713;439;6808;6
14714;439;6808;12
14715;439;6808;15
14716;388;6808;3
14717;388;6808;17
14718;399;6809;7
14719;399;6809;6
14720;399;6809;18
14721;399;6809;1
14722;6890;6809;3
14723;7133;6809;1
14724;7133;6809;17
14725;7133;6809;6
14726;392;6809;2
14727;392;6809;10
14728;392;6809;9
14729;6899;6809;21
14730;6899;6809;1
14731;401;6809;21
14732;6895;6809;10
14733;6895;6809;5
14734;407;6809;13
14735;407;6809;8
14736;7092;6809;1
14737;7092;6809;17
14738;7092;6809;17
14739;7092;6809;9
14740;518;6809;11
14741;247;6810;17
14742;7065;6810;2
14743;7065;6810;9
14744;332;6810;5
14745;332;6810;12
14746;6915;6810;7
14747;6915;6810;9
14748;6915;6810;9
14749;6915;6810;7
14750;7054;6810;11
14751;7054;6810;7
14752;7054;6810;20
14753;427;6810;14
14754;427;6810;6
14755;427;6810;5
14756;407;6810;9
14757;407;6810;2
14758;7083;6810;5
14759;7083;6810;16
14760;7083;6810;6
14761;7083;6810;2
14762;7011;6810;6
14763;7011;6810;9
14764;7011;6810;4
14765;7011;6810;6
14766;7136;6810;15
14767;7062;6811;7
14768;6883;6811;16
14769;6883;6811;21
14770;6883;6811;9
14771;303;6811;3
14772;303;6811;19
14773;335;6811;6
14774;514;6811;8
14775;514;6811;17
14776;514;6811;19
14777;6866;6811;17
14778;6929;6811;7
14779;6929;6811;15
14780;6929;6811;9
14781;6929;6811;7
14782;323;6811;4
14783;323;6811;14
14784;6920;6811;10
14785;6920;6811;4
14786;6920;6811;2
14787;6920;6811;22
14788;7076;6811;2
14789;408;6812;18
14790;408;6812;6
14791;408;6812;13
14792;6866;6812;20
14793;7056;6812;18
14794;7056;6812;21
14795;291;6812;5
14796;450;6812;21
14797;450;6812;1
14798;450;6812;21
14799;7019;6812;22
14800;7019;6812;2
14801;267;6812;8
14802;267;6812;21
14803;267;6812;9
14804;312;6812;17
14805;312;6812;22
14806;7139;6812;3
14807;7139;6812;21
14808;277;6812;7
14809;277;6812;2
14810;277;6812;19
14811;277;6812;20
14812;531;6813;3
14813;7131;6813;11
14814;7131;6813;7
14815;7131;6813;2
14816;7079;6813;11
14817;7079;6813;11
14818;7079;6813;17
14819;7079;6813;3
14820;6899;6813;13
14821;6991;6813;14
14822;562;6813;3
14823;6906;6813;22
14824;7104;6813;19
14825;7104;6813;3
14826;6921;6813;12
14827;7100;6813;13
14828;7100;6813;17
14829;7100;6813;17
14830;7013;6814;20
14831;7013;6814;14
14832;7037;6814;9
14833;512;6814;17
14834;512;6814;21
14835;512;6814;9
14836;512;6814;19
14837;448;6814;1
14838;448;6814;17
14839;448;6814;19
14840;470;6814;14
14841;470;6814;4
14842;6943;6814;10
14843;6943;6814;3
14844;6943;6814;12
14845;550;6814;19
14846;550;6814;3
14847;550;6814;2
14848;550;6814;11
14849;7044;6814;3
14850;7023;6814;1
14851;7023;6814;22
14852;7023;6814;16
14853;7023;6814;7
14854;278;6814;3
14855;6899;6815;4
14856;6899;6815;21
14857;6899;6815;16
14858;535;6815;11
14859;535;6815;16
14860;535;6815;15
14861;6914;6815;11
14862;261;6815;15
14863;261;6815;22
14864;261;6815;15
14865;261;6815;14
14866;355;6815;19
14867;355;6815;4
14868;526;6815;6
14869;526;6815;12
14870;526;6815;2
14871;254;6815;3
14872;254;6815;20
14873;286;6815;15
14874;286;6815;1
14875;286;6815;9
14876;286;6815;20
14877;428;6815;17
14878;428;6815;15
14879;428;6815;17
14880;428;6815;19
14881;280;6815;6
14882;280;6815;22
14883;405;6816;14
14884;405;6816;19
14885;405;6816;5
14886;340;6816;14
14887;340;6816;4
14888;340;6816;19
14889;7089;6816;10
14890;6980;6816;15
14891;6980;6816;3
14892;6850;6816;14
14893;6850;6816;19
14894;6850;6816;14
14895;7076;6816;15
14896;7076;6816;19
14897;7076;6816;18
14898;6949;6816;19
14899;6949;6816;15
14900;6949;6816;7
14901;6949;6816;8
14902;549;6816;4
14903;549;6816;1
14904;489;6816;18
14905;7096;6816;3
14906;7105;6817;10
14907;7105;6817;2
14908;7105;6817;10
14909;7105;6817;7
14910;6969;6817;19
14911;6969;6817;22
14912;546;6817;17
14913;6965;6817;17
14914;309;6817;18
14915;309;6817;11
14916;309;6817;4
14917;516;6817;4
14918;516;6817;7
14919;516;6817;18
14920;516;6817;9
14921;317;6817;19
14922;6854;6817;4
14923;6854;6817;21
14924;6854;6817;6
14925;6935;6817;22
14926;432;6818;19
14927;432;6818;14
14928;432;6818;4
14929;432;6818;13
14930;368;6818;3
14931;434;6818;10
14932;434;6818;7
14933;434;6818;2
14934;7106;6818;20
14935;7106;6818;17
14936;7106;6818;4
14937;7106;6818;15
14938;522;6818;13
14939;522;6818;13
14940;522;6818;1
14941;522;6818;1
14942;7141;6818;2
14943;462;6818;7
14944;462;6818;16
14945;462;6818;16
14946;7063;6818;7
14947;7063;6818;6
14948;7063;6818;9
14949;506;6818;16
14950;428;6818;6
14951;428;6818;21
14952;428;6818;14
14953;428;6818;13
14954;553;6819;13
14955;6865;6819;14
14956;6865;6819;8
14957;6922;6819;5
14958;6922;6819;1
14959;6922;6819;12
14960;6922;6819;10
14961;6886;6819;3
14962;6886;6819;6
14963;6886;6819;8
14964;6940;6819;3
14965;6940;6819;21
14966;6940;6819;14
14967;6918;6819;3
14968;6918;6819;20
14969;6918;6819;20
14970;7093;6819;11
14971;7093;6819;6
14972;7093;6819;5
14973;6960;6819;20
14974;6960;6819;3
14975;6960;6819;20
14976;6960;6819;12
14977;7025;6819;2
14978;539;6819;10
14979;539;6819;22
14980;7139;6820;10
14981;7139;6820;20
14982;7139;6820;6
14983;247;6820;7
14984;247;6820;5
14985;517;6820;21
14986;517;6820;5
14987;7071;6820;1
14988;7071;6820;11
14989;7071;6820;14
14990;7071;6820;1
14991;318;6820;4
14992;318;6820;11
14993;318;6820;16
14994;7074;6820;1
14995;7074;6820;19
14996;7133;6820;4
14997;7133;6820;20
14998;7093;6820;20
14999;7093;6820;15
15000;7096;6820;11
15001;7096;6820;2
15002;7096;6820;20
15003;7096;6820;21
15004;6984;6820;10
15005;6984;6820;12
15006;6984;6820;17
15007;455;6821;19
15008;455;6821;13
15009;545;6821;6
15010;545;6821;13
15011;545;6821;1
15012;466;6821;21
15013;6921;6821;11
15014;6921;6821;19
15015;6993;6821;1
15016;6993;6821;13
15017;6993;6821;16
15018;6993;6821;4
15019;283;6821;18
15020;283;6821;2
15021;283;6821;16
15022;283;6821;8
15023;7051;6821;10
15024;7051;6821;12
15025;7051;6821;9
15026;7051;6821;10
15027;7127;6821;3
15028;420;6821;18
15029;6854;6821;12
15030;6860;6822;16
15031;6860;6822;15
15032;6860;6822;4
15033;6860;6822;13
15034;7030;6822;7
15035;7030;6822;8
15036;7030;6822;21
15037;7030;6822;22
15038;288;6822;9
15039;288;6822;18
15040;288;6822;1
15041;288;6822;10
15042;307;6822;5
15043;307;6822;17
15044;506;6822;14
15045;506;6822;11
15046;506;6822;1
15047;486;6822;20
15048;293;6822;4
15049;7088;6822;4
15050;7088;6822;19
15051;7088;6822;3
15052;7088;6822;18
15053;271;6822;7
15054;271;6822;8
15055;271;6822;1
15056;536;6822;20
15057;536;6822;12
15058;6851;6823;5
15059;6851;6823;12
15060;6851;6823;16
15061;501;6823;8
15062;501;6823;1
15063;501;6823;1
15064;501;6823;17
15065;6974;6823;22
15066;6974;6823;16
15067;389;6823;8
15068;389;6823;1
15069;389;6823;13
15070;389;6823;2
15071;6940;6823;13
15072;6940;6823;17
15073;6940;6823;22
15074;6940;6823;10
15075;431;6823;4
15076;431;6823;11
15077;431;6823;19
15078;431;6823;5
15079;6995;6823;2
15080;6995;6823;11
15081;508;6823;3
15082;508;6823;13
15083;508;6823;15
15084;508;6823;4
15085;7034;6823;2
15086;7034;6823;17
15087;7034;6823;5
15088;6875;6823;20
15089;6875;6823;3
15090;6875;6823;9
15091;6875;6823;12
15092;254;6824;4
15093;513;6824;10
15094;7111;6824;17
15095;7111;6824;7
15096;7111;6824;5
15097;6949;6824;4
15098;6949;6824;13
15099;6949;6824;3
15100;6949;6824;6
15101;7117;6824;6
15102;7117;6824;22
15103;362;6824;15
15104;247;6824;6
15105;247;6824;9
15106;247;6824;20
15107;247;6824;3
15108;7038;6824;5
15109;7038;6824;11
15110;6902;6824;7
15111;6902;6824;14
15112;7012;6826;20
15113;7012;6826;20
15114;7012;6826;2
15115;7012;6826;9
15116;7110;6826;7
15117;7110;6826;15
15118;7110;6826;17
15119;7110;6826;17
15120;502;6826;5
15121;502;6826;17
15122;417;6826;10
15123;417;6826;3
15124;7106;6826;7
15125;354;6826;12
15126;354;6826;6
15127;354;6826;14
15128;7103;6826;5
15129;456;6826;3
15130;527;6826;2
15131;527;6826;20
15132;6977;6826;2
15133;6977;6826;6
15134;7027;6827;14
15135;7027;6827;1
15136;7027;6827;6
15137;7027;6827;16
15138;290;6827;20
15139;7068;6827;21
15140;7068;6827;7
15141;523;6827;21
15142;523;6827;14
15143;379;6827;14
15144;7098;6827;15
15145;7098;6827;5
15146;7098;6827;4
15147;6999;6827;18
15148;322;6827;8
15149;322;6827;4
15150;322;6827;16
15151;322;6827;15
15152;7125;6827;6
15153;7125;6827;17
15154;7125;6827;6
15155;7125;6827;17
15156;524;6827;15
15157;524;6827;2
15158;432;6828;4
15159;505;6828;5
15160;505;6828;10
15161;339;6828;10
15162;339;6828;7
15163;339;6828;13
15164;339;6828;21
15165;6973;6828;7
15166;562;6828;2
15167;562;6828;12
15168;562;6828;15
15169;309;6828;16
15170;309;6828;3
15171;7063;6828;10
15172;7063;6828;5
15173;7063;6828;6
15174;7063;6828;19
15175;483;6828;1
15176;483;6828;4
15177;483;6828;14
15178;334;6828;15
15179;334;6828;13
15180;334;6828;21
15181;498;6828;12
15182;498;6828;19
15183;370;6829;6
15184;370;6829;11
15185;292;6829;4
15186;292;6829;18
15187;292;6829;12
15188;292;6829;5
15189;296;6829;1
15190;296;6829;9
15191;513;6829;20
15192;6951;6829;2
15193;6951;6829;19
15194;6951;6829;2
15195;6886;6829;18
15196;6886;6829;15
15197;7144;6829;21
15198;519;6829;14
15199;519;6829;9
15200;427;6829;18
15201;427;6829;14
15202;427;6829;21
15203;427;6829;9
15204;548;6829;1
15205;472;6830;5
15206;502;6830;10
15207;7125;6830;21
15208;7125;6830;21
15209;7125;6830;3
15210;7125;6830;20
15211;303;6830;19
15212;303;6830;18
15213;303;6830;4
15214;303;6830;21
15215;6992;6830;19
15216;6992;6830;14
15217;7108;6830;11
15218;7108;6830;13
15219;7108;6830;11
15220;7108;6830;20
15221;6873;6830;12
15222;6873;6830;18
15223;6873;6830;19
15224;6873;6830;9
15225;550;6830;22
15226;550;6830;21
15227;533;6830;1
15228;533;6830;17
15229;265;6830;1
15230;265;6830;15
15231;399;6831;15
15232;399;6831;21
15233;399;6831;3
15234;285;6831;15
15235;285;6831;17
15236;266;6831;3
15237;476;6831;11
15238;476;6831;11
15239;476;6831;13
15240;433;6831;22
15241;433;6831;2
15242;433;6831;20
15243;433;6831;15
15244;469;6831;5
15245;469;6831;9
15246;469;6831;13
15247;7016;6831;2
15248;7016;6831;13
15249;7016;6831;14
15250;6956;6831;22
15251;6999;6831;18
15252;6999;6831;2
15253;6999;6831;18
15254;7043;6831;14
15255;7043;6831;4
15256;7043;6831;22
15257;7043;6831;21
15258;435;6832;4
15259;435;6832;18
15260;6865;6832;17
15261;368;6832;3
15262;368;6832;9
15263;275;6832;18
15264;275;6832;1
15265;275;6832;21
15266;275;6832;5
15267;6853;6832;3
15268;6981;6832;19
15269;6981;6832;7
15270;6981;6832;3
15271;6981;6832;1
15272;7139;6832;13
15273;7139;6832;18
15274;7139;6832;12
15275;7139;6832;18
15276;517;6832;7
15277;517;6832;14
15278;7000;6832;13
15279;7000;6832;21
15280;7000;6832;17
15281;6921;6832;4
15282;7099;6833;11
15283;7099;6833;17
15284;7099;6833;2
15285;442;6833;3
15286;442;6833;12
15287;442;6833;15
15288;7040;6833;18
15289;7040;6833;3
15290;7040;6833;1
15291;539;6833;16
15292;539;6833;21
15293;539;6833;21
15294;298;6833;8
15295;7075;6833;22
15296;524;6833;17
15297;282;6833;6
15298;282;6833;7
15299;7125;6833;4
15300;7125;6833;11
15301;6881;6833;7
15302;6881;6833;19
15303;6881;6833;6
15304;6863;6834;1
15305;6863;6834;13
15306;6863;6834;14
15307;6863;6834;2
15308;475;6834;15
15309;475;6834;22
15310;475;6834;11
15311;7095;6834;21
15312;315;6834;10
15313;315;6834;18
15314;315;6834;19
15315;315;6834;13
15316;344;6834;17
15317;344;6834;11
15318;344;6834;14
15319;330;6834;2
15320;330;6834;3
15321;330;6834;18
15322;271;6834;12
15323;6964;6834;5
15324;6964;6834;22
15325;6964;6834;1
15326;6964;6834;22
15327;326;6834;22
15328;326;6834;20
15329;444;6834;11
15330;7014;6835;7
15331;433;6835;8
15332;433;6835;16
15333;433;6835;2
15334;433;6835;11
15335;6948;6835;19
15336;6948;6835;8
15337;6948;6835;19
15338;6948;6835;12
15339;529;6835;13
15340;529;6835;18
15341;529;6835;22
15342;359;6835;5
15343;359;6835;12
15344;359;6835;19
15345;359;6835;21
15346;7035;6835;11
15347;7035;6835;13
15348;7035;6835;22
15349;7035;6835;10
15350;379;6835;10
15351;7096;6835;13
15352;6878;6835;13
15353;257;6835;8
15354;257;6835;10
15355;257;6835;9
15356;7114;6836;4
15357;7114;6836;21
15358;7114;6836;15
15359;7114;6836;14
15360;319;6836;21
15361;6978;6836;16
15362;6978;6836;6
15363;6978;6836;14
15364;6978;6836;10
15365;7039;6836;22
15366;311;6836;17
15367;311;6836;8
15368;311;6836;6
15369;7102;6836;9
15370;7102;6836;19
15371;7102;6836;6
15372;389;6836;6
15373;389;6836;2
15374;6872;6836;16
15375;424;6836;8
15376;424;6836;6
15377;502;6836;6
15378;502;6836;4
15379;502;6836;10
15380;502;6836;2
15381;7089;6837;7
15382;7089;6837;19
15383;7089;6837;6
15384;6979;6837;19
15385;6979;6837;16
15386;6979;6837;20
15387;6975;6837;18
15388;6975;6837;13
15389;6975;6837;5
15390;363;6837;1
15391;425;6837;5
15392;425;6837;10
15393;7105;6837;1
15394;7105;6837;13
15395;7105;6837;15
15396;7105;6837;18
15397;6914;6837;14
15398;6914;6837;13
15399;6914;6837;12
15400;299;6837;10
15401;299;6837;10
15402;299;6837;9
15403;7076;6837;6
15404;7076;6837;19
15405;485;6837;20
15406;485;6837;11
15407;485;6837;11
15408;485;6837;1
15409;6955;6838;13
15410;6955;6838;3
15411;6955;6838;8
15412;6955;6838;15
15413;421;6838;11
15414;421;6838;18
15415;436;6838;6
15416;436;6838;2
15417;518;6838;10
15418;7051;6838;4
15419;7051;6838;20
15420;6911;6838;20
15421;6911;6838;14
15422;6922;6838;15
15423;474;6838;4
15424;426;6838;11
15425;426;6838;8
15426;407;6838;7
15427;407;6838;9
15428;6941;6839;4
15429;6941;6839;18
15430;6856;6839;9
15431;6856;6839;20
15432;6856;6839;10
15433;549;6839;7
15434;549;6839;4
15435;7114;6839;4
15436;6912;6839;2
15437;6912;6839;9
15438;6912;6839;9
15439;6912;6839;8
15440;507;6839;20
15441;507;6839;3
15442;507;6839;21
15443;507;6839;12
15444;6925;6839;20
15445;302;6839;9
15446;249;6839;9
15447;249;6839;19
15448;249;6839;20
15449;386;6839;1
15450;386;6839;4
15451;7086;6840;4
15452;7086;6840;3
15453;544;6840;8
15454;544;6840;2
15455;503;6840;16
15456;503;6840;10
15457;503;6840;3
15458;6969;6840;9
15459;6969;6840;3
15460;6969;6840;20
15461;499;6840;18
15462;281;6840;3
15463;281;6840;10
15464;281;6840;13
15465;281;6840;4
15466;6886;6840;17
15467;6886;6840;4
15468;547;6840;11
15469;547;6840;1
15470;547;6840;4
15471;547;6840;2
15472;349;6840;10
15473;349;6840;20
15474;349;6840;5
15475;399;6840;8
15476;399;6840;20
15477;399;6840;7
15478;399;6840;3
15479;366;6841;20
15480;326;6841;10
15481;326;6841;12
15482;265;6841;7
15483;265;6841;12
15484;355;6841;11
15485;447;6841;14
15486;447;6841;22
15487;447;6841;17
15488;6938;6841;11
15489;6938;6841;22
15490;6938;6841;22
15491;6938;6841;10
15492;7027;6841;8
15493;7027;6841;19
15494;7027;6841;1
15495;7027;6841;10
15496;422;6841;20
15497;422;6841;16
15498;422;6841;19
15499;7132;6841;3
15500;544;6841;5
15501;544;6841;11
15502;544;6841;17
15503;426;6842;12
15504;7060;6842;17
15505;7060;6842;21
15506;409;6842;19
15507;409;6842;10
15508;262;6842;12
15509;262;6842;13
15510;6988;6842;13
15511;6988;6842;15
15512;479;6842;17
15513;479;6842;1
15514;479;6842;9
15515;479;6842;11
15516;392;6842;18
15517;392;6842;4
15518;7006;6842;19
15519;7006;6842;19
15520;7006;6842;14
15521;7006;6842;17
15522;6878;6842;8
15523;6878;6842;1
15524;7063;6842;9
15525;7063;6842;3
15526;7063;6842;6
15527;7063;6842;15
15528;425;6843;5
15529;425;6843;6
15530;6858;6843;3
15531;295;6843;20
15532;6935;6843;12
15533;6935;6843;20
15534;543;6843;7
15535;374;6843;19
15536;7062;6843;3
15537;7062;6843;3
15538;6895;6843;3
15539;6895;6843;21
15540;6895;6843;21
15541;265;6843;11
15542;265;6843;20
15543;265;6843;7
15544;7016;6843;10
15545;7016;6843;3
15546;7016;6843;8
15547;271;6844;4
15548;271;6844;7
15549;271;6844;8
15550;337;6844;15
15551;371;6844;17
15552;371;6844;9
15553;371;6844;9
15554;273;6844;21
15555;287;6844;8
15556;287;6844;21
15557;287;6844;15
15558;6861;6844;16
15559;6861;6844;13
15560;553;6844;20
15561;553;6844;19
15562;553;6844;15
15563;553;6844;22
15564;439;6844;16
15565;439;6844;14
15566;6912;6844;8
15567;6912;6844;16
15568;6912;6844;12
15569;7119;6844;18
15570;7119;6844;4
15571;7119;6844;21
15572;6907;6846;19
15573;6907;6846;21
15574;6907;6846;1
15575;465;6846;20
15576;314;6846;17
15577;314;6846;9
15578;6850;6846;1
15579;6850;6846;6
15580;6850;6846;9
15581;6850;6846;12
15582;7105;6846;22
15583;272;6846;20
15584;272;6846;4
15585;272;6846;10
15586;272;6846;16
15587;381;6846;7
15588;381;6846;1
15589;486;6846;1
15590;486;6846;19
15591;7126;6846;15
15592;7126;6846;19
15593;266;6846;3
15594;266;6846;12
15595;266;6846;9
15596;7033;6847;19
15597;7024;6847;15
15598;7024;6847;9
15599;7096;6847;13
15600;431;6847;7
15601;7118;6847;7
15602;6936;6847;6
15603;6936;6847;5
15604;277;6847;17
15605;475;6847;18
15606;475;6847;14
15607;475;6847;16
15608;6957;6847;6
15609;318;6847;21
15610;318;6847;16
15611;318;6847;4
15612;7021;6848;21
15613;378;6848;12
15614;403;6848;20
15615;403;6848;16
15616;362;6848;7
15617;519;6848;13
15618;519;6848;5
15619;334;6848;3
15620;334;6848;20
15621;6935;6848;5
15622;6935;6848;5
15623;6935;6848;16
15624;381;6848;18
15625;381;6848;14
15626;381;6848;7
15627;381;6848;20
15628;7119;6848;17
15629;372;6848;19
15630;372;6848;3
15631;7070;6849;7
15632;7070;6849;10
15633;7070;6849;21
15634;7070;6849;6
15635;7098;6849;14
15636;340;6849;17
15637;340;6849;18
15638;340;6849;10
15639;340;6849;18
15640;6904;6849;20
15641;401;6849;5
15642;401;6849;9
15643;401;6849;7
15644;7105;6849;19
15645;7105;6849;14
15646;7105;6849;1
15647;506;6849;6
15648;506;6849;20
15649;6872;6849;9
15650;6872;6849;15
15651;6974;6849;7
15652;517;6849;10
15653;517;6849;19
15654;517;6849;20
15655;7138;27;3
15656;7138;27;3
15657;539;27;6
15658;539;27;3
15659;6913;27;14
15660;6913;27;10
15661;7143;27;7
15662;7143;27;1
15663;7128;27;17
15664;7128;27;13
15665;7128;27;16
15666;392;27;10
15667;392;27;22
15668;392;27;1
15669;392;27;12
15670;386;27;22
15671;386;27;5
15672;386;27;1
15673;386;27;20
15674;7084;27;21
15675;7084;27;18
15676;7084;27;11
15677;300;27;1
15678;496;27;9
15679;496;27;13
15680;496;27;13
15681;496;27;2
15682;546;26;2
15683;324;26;12
15684;324;26;1
15685;6910;26;20
15686;6910;26;22
15687;6910;26;20
15688;557;26;15
15689;557;26;3
15690;557;26;11
15691;557;26;11
15692;343;26;10
15693;491;26;8
15694;491;26;9
15695;491;26;4
15696;491;26;21
15697;307;26;9
15698;7097;26;8
15699;7097;26;19
15700;294;26;5
15701;294;26;6
15702;294;26;3
15703;294;26;5
15704;7017;26;22
15705;482;6825;16
15706;482;6825;9
15707;482;6825;13
15708;7144;6825;12
15709;7144;6825;9
15710;511;6825;5
15711;6999;6825;2
15712;341;6825;19
15713;341;6825;7
15714;341;6825;1
15715;341;6825;4
15716;7080;6825;2
15717;7080;6825;1
15718;7080;6825;4
15719;6930;6825;4
15720;6930;6825;20
15721;437;6825;21
15722;437;6825;5
15723;437;6825;5
15724;275;6825;16
15725;275;6825;16
15726;275;6825;17
15727;259;6825;11
15728;259;6825;3
15729;259;6825;19
15730;392;2;16
15731;392;2;19
15732;392;2;9
15733;549;2;1
15734;549;2;2
15735;549;2;16
15736;549;2;2
15737;6929;2;12
15738;6929;2;12
15739;402;2;21
15740;402;2;1
15741;402;2;16
15742;325;2;4
15743;444;2;13
15744;6892;2;19
15745;6892;2;16
15746;6892;2;15
15747;405;2;8
15748;405;2;17
15749;378;2;12
15750;378;2;9
15751;373;2;12
15752;373;2;16
15753;7092;6845;7
15754;7092;6845;10
15755;6995;6845;15
15756;6995;6845;4
15757;6995;6845;4
15758;327;6845;10
15759;327;6845;18
15760;6869;6845;9
15761;6869;6845;15
15762;6970;6845;16
15763;6970;6845;15
15764;6970;6845;1
15765;6992;6845;10
15766;6992;6845;10
15767;6992;6845;13
15768;433;6845;20
15769;433;6845;22
15770;6927;6845;3
15771;523;6845;6
15772;523;6845;17
15773;523;6845;5
15774;7054;6845;19
15775;7054;6845;1
15776;7054;6845;18
15777;7043;42;15
15778;553;42;22
15779;553;42;8
15780;553;42;1
15781;541;42;5
15782;541;42;2
15783;541;42;2
15784;541;42;8
15785;7101;42;14
15786;7101;42;15
15787;281;42;16
15788;7139;42;15
15789;7139;42;1
15790;273;42;4
15791;7059;42;9
15792;7048;42;12
15793;7048;42;13
15794;293;42;21
15795;293;42;14
15796;293;42;6
